Code Insee,Commune,Latitude,Longitude
61462,Sarceaux,48.716,-0.035
61463,Les Monts d'Andaine,48.613,-0.436
61464,Sées,48.605,0.169
61472,Sévigny,48.773,-0.02
61473,Sevrai,48.705,-0.152
61474,Gouffern en Auge,48.752,0.065
61475,Soligny-la-Trappe,48.627,0.549
61476,Suré,48.369,0.406
61479,Tanques,48.686,-0.074
61480,Tanville,48.565,0.009
61481,Tellières-le-Plessis,48.621,0.394
61482,Tessé-Froulay,48.531,-0.429
61483,Bagnoles de l'Orne Normandie,48.556,-0.42
61484,Val-au-Perche,48.268,0.651
61485,Ticheville,48.908,0.259
61486,Tinchebray-Bocage,48.756,-0.736
61487,Torchamp,48.54,-0.675
61488,Touquettes,48.797,0.414
61490,Tournai-sur-Dive,48.811,0.044
61491,Tourouvre au Perche,48.589,0.66
61492,Trémont,48.599,0.274
61493,La Trinité-des-Laitiers,48.801,0.38
61494,Trun,48.851,0.046
61498,Vaunoise,48.347,0.487
61499,Les Ventes-de-Bourse,48.507,0.266
61500,La Ventrouze,48.612,0.689
61501,Verrières,48.394,0.752
61502,Vidai,48.46,0.377
61503,Vieux-Pont,48.65,-0.151
61505,Villedieu-lès-Bailleul,48.8,0.018
61507,Villiers-sous-Mortagne,48.539,0.593
61508,Vimoutiers,48.924,0.201
61510,Vitrai-sous-Laigle,48.716,0.709
61512,Les Yveteaux,48.709,-0.27
62046,Aubin-Saint-Vaast,50.387,1.963
62050,Auchy-lès-Hesdin,50.409,2.095
62058,Aumerval,50.506,2.407
62060,Auxi-le-Château,50.231,2.117
62071,Bailleul-lès-Pernes,50.508,2.38
62090,Béalencourt,50.436,2.126
62138,Blangy-sur-Ternoise,50.424,2.174
62142,Blingel,50.405,2.15
62143,Boffles,50.257,2.199
62171,Boyaval,50.473,2.312
62175,Brévillers,50.347,2.021
62182,Buire-au-Bois,50.263,2.153
62212,Capelle-lès-Hesdin,50.347,1.991
62219,Caumont,50.293,2.031
62220,Cavron-Saint-Martin,50.421,2.004
62222,Chériennes,50.312,2.034
62236,Contes,50.417,1.962
62282,Éclimeux,50.396,2.18
62333,Fiefs,50.5,2.321
62340,Floringhem,50.497,2.429
62342,Fontaine-lès-Boulans,50.499,2.284
62344,Fontaine-lès-Hermans,50.528,2.338
62345,Fontaine-l'Étalon,50.302,2.067
62357,Fresnoy,50.374,2.138
62359,Fressin,50.449,2.053
62365,Galametz,50.326,2.13
62370,Gennes-Ivergny,50.274,2.063
62388,Grigny,50.382,2.064
62395,Guigny,50.328,1.995
62398,Guisy,50.388,2.003
62411,Haravesnes,50.285,2.126
62447,Hesdin,50.374,2.038
62451,Heuchin,50.481,2.271
62461,Huby-Saint-Leu,50.395,2.024
62470,Incourt,50.387,2.15
62481,Labroye,50.294,1.985
62521,La Loge,50.409,2.035
62549,Marconne,50.366,2.032
62550,Marconnelle,50.37,2.007
62553,Marest,50.467,2.418
62596,Mouriez,50.347,1.955
62600,Nédon,50.518,2.363
62601,Nédonchel,50.527,2.355
62605,Neulette,50.381,2.167
62616,Nœux-lès-Auxi,50.241,2.182
62625,Noyelles-lès-Humières,50.375,2.177
62647,Le Parcq,50.382,2.086
62652,Pernes,50.487,2.402
62661,Bouin-Plumoison,50.376,1.982
62665,Le Ponchel,50.257,2.085
62669,Pressy,50.474,2.39
62677,Le Quesnoy-en-Artois,50.332,2.038
62683,Quœux-Haut-Maînil,50.301,2.104
62690,Raye-sur-Authie,50.303,1.959
62700,Regnauville,50.316,2.001
62719,Rollancourt,50.412,2.126
62722,Rougefay,50.276,2.17
62732,Sachin,50.493,2.367
62740,Sains-lès-Pernes,50.479,2.349
62743,Sainte-Austreberthe,50.358,2.044
62749,Saint-Georges,50.352,2.073
62805,Tangry,50.462,2.36
62822,Tollent,50.278,2.014
62824,Tortefontaine,50.336,1.915
62834,Vacqueriette-Erquières,50.323,2.074
62838,Vaulx,50.271,2.105
62850,Vieil-Hesdin,50.363,2.113
62859,Villers-l'Hôpital,50.229,2.21
62868,Wail,50.338,2.119
62871,Wambercourt,50.434,2.024
62872,Wamin,50.415,2.062
62881,Beauvoir-Wavans,50.217,2.165
62890,Willeman,50.359,2.163
62891,Willencourt,50.239,2.078
63002,Aix-la-Fayette,45.507,3.529
63003,Ambert,45.556,3.756
63006,Anzat-le-Luguet,45.331,3.012
63008,Arconsat,45.898,3.716
63010,Arlanc,45.421,3.723
63011,Ars-les-Favets,46.2,2.748
63015,Aubusson-d'Auvergne,45.753,3.599
63016,Augerolles,45.737,3.631
63023,Auzelles,45.607,3.519
63024,Avèze,45.597,2.606
63025,Ayat-sur-Sioule,46.062,2.887
63027,Baffie,45.477,3.828
63037,Bertignat,45.618,3.691
63039,Beurières,45.432,3.779
63041,Biollet,45.993,2.693
63047,La Bourboule,45.58,2.75
63048,Bourg-Lastic,45.657,2.563
63053,Briffons,45.701,2.654
63056,Brousse,45.6,3.464
63057,Le Brugeron,45.712,3.742
63062,Buxières-sous-Montaigut,46.202,2.837
63065,Ceilloux,45.655,3.516
63066,Celles-sur-Durolle,45.872,3.652
63067,La Cellette,46.096,2.726
63072,Chabreloche,45.871,3.699
63076,Chambon-sur-Dolore,45.497,3.625
63081,Champétières,45.516,3.679
63086,La Chapelle-Agnon,45.63,3.629
63095,Charnat,45.945,3.435
63098,Chastreix,45.512,2.754
63100,Châteauneuf-les-Bains,46.026,2.887
63102,Châteldon,45.973,3.553
63105,Chaumont-le-Bourg,45.458,3.766
63110,Cisternes-la-Forêt,45.808,2.715
63115,Combrailles,45.841,2.642
63118,Condat-en-Combraille,45.862,2.566
63125,Courpière,45.758,3.541
63130,La Crouzille,46.172,2.752
63132,Cunlhat,45.63,3.563
63136,Domaize,45.686,3.533
63137,Doranges,45.4,3.606
63138,Dorat,45.896,3.481
63139,Dore-l'Église,45.378,3.757
63140,Durmignat,46.197,2.893
63142,Échandelys,45.547,3.531
63144,Égliseneuve-d'Entraigues,45.421,2.823
63147,Églisolles,45.469,3.871
63151,Escoutoux,45.816,3.554
63152,Espinasse,46.034,2.711
63153,Espinchal,45.395,2.879
63158,Fayet-Ronaye,45.419,3.536
63161,La Forie,45.589,3.754
63162,Fournols,45.521,3.589
63169,La Godivelle,45.39,2.917
63171,Gouttières,46.064,2.775
63173,Grandrif,45.52,3.835
63174,Grandval,45.596,3.651
63176,Heume-l'Église,45.721,2.721
63179,Job,45.628,3.763
63184,Lachaux,45.992,3.594
63186,Landogne,45.883,2.649
63187,Lapeyrouse,46.232,2.878
63189,Laqueuille,45.651,2.746
63191,Lastic,45.7,2.571
63192,La Tour-d'Auvergne,45.544,2.708
63197,Lisseuil,46.057,2.934
63207,Marat,45.673,3.688
63211,Marsac-en-Livradois,45.48,3.722
63218,Mayres,45.387,3.7
63221,Medeyrolles,45.408,3.818
63223,Menat,46.111,2.895
63225,Messeix,45.612,2.534
63228,Miremont,45.908,2.718
63230,Le Monestier,45.558,3.652
63231,La Monnerie-le-Montel,45.873,3.612
63233,Montaigut-en-Combraille,46.18,2.802
63236,Mont-Dore,45.576,2.81
63237,Montel-de-Gelat,45.939,2.586
63243,Moureuille,46.163,2.89
63246,Murat-le-Quaire,45.604,2.759
63249,Néronde-sur-Dore,45.799,3.507
63251,Neuf-Église,46.098,2.868
63253,Noalhat,45.918,3.463
63256,Novacelles,45.429,3.657
63258,Olliergues,45.69,3.635
63260,Olmet,45.716,3.664
63264,Orcival,45.656,2.839
63267,Palladuc,45.908,3.642
63271,Paslières,45.923,3.508
63274,Perpezat,45.672,2.776
63281,Pionsat,46.12,2.685
63283,Pontaumur,45.86,2.682
63289,Prondines,45.759,2.684
63291,Puy-Guillaume,45.961,3.497
63292,Puy-Saint-Gulmier,45.795,2.627
63293,Le Quartier,46.122,2.761
63298,La Renaudie,45.742,3.71
63301,Ris,46.004,3.513
63305,Rochefort-Montagne,45.682,2.809
63309,Saillant,45.449,3.926
63310,Sainte-Agathe,45.821,3.623
63312,Saint-Alyre-d'Arlanc,45.368,3.627
63314,Saint-Amant-Roche-Savine,45.578,3.607
63319,Saint-Anthème,45.556,3.896
63323,Saint-Bonnet-le-Bourg,45.437,3.596
63324,Saint-Bonnet-le-Chastel,45.461,3.638
63329,Sainte-Christine,46.072,2.831
63331,Saint-Clément-de-Valorgue,45.501,3.936
63334,Saint-Dier-d'Auvergne,45.67,3.482
63336,Saint-Donat,45.463,2.704
63337,Saint-Éloy-la-Glacière,45.564,3.567
63338,Saint-Éloy-les-Mines,46.164,2.843
63341,Saint-Ferréol-des-Côtes,45.536,3.698
63343,Saint-Flour-l'Étang,45.711,3.51
63346,Saint-Genès-Champespe,45.416,2.725
63351,Saint-Germain-près-Herment,45.724,2.553
63354,Saint-Gervais-d'Auvergne,46.019,2.831
63355,Saint-Gervais-sous-Meymont,45.67,3.613
63359,Saint-Hilaire-les-Monges,45.808,2.665
63360,Saint-Hilaire,46.106,2.62
63369,Saint-Julien-la-Geneste,46.049,2.741
63370,Saint-Julien-Puy-Lavèze,45.662,2.68
63371,Saint-Just,45.458,3.81
63373,Saint-Maigner,46.078,2.686
63374,Saint-Martin-des-Olmes,45.527,3.804
63384,Saint-Pierre-la-Bourlhonne,45.677,3.755
63388,Saint-Priest-des-Champs,45.972,2.749
63391,Saint-Rémy-de-Blot,46.077,2.948
63393,Saint-Rémy-sur-Durolle,45.896,3.585
63394,Saint-Romain,45.492,3.896
63397,Saint-Sauves-d'Auvergne,45.612,2.693
63398,Saint-Sauveur-la-Sagne,45.395,3.664
63399,Saint-Sulpice,45.647,2.62
63402,Saint-Victor-Montvianeix,45.938,3.611
63408,Sauret-Besserve,45.99,2.803
63410,Sauvagnat,45.756,2.609
63412,Sauvessanges,45.393,3.865
63414,Sauviat,45.719,3.557
63418,Sermentizon,45.764,3.486
63419,Servant,46.138,2.932
63421,Singles,45.56,2.552
63426,Tauves,45.564,2.627
63428,Teilhet,46.102,2.816
63430,Thiers,45.862,3.54
63431,Thiolières,45.582,3.694
63433,Tortebesse,45.727,2.66
63434,Tours-sur-Meymont,45.674,3.576
63436,Tralaigues,45.901,2.594
63438,Trézioux,45.719,3.473
63441,Valcivières,45.602,3.821
63451,Vernines,45.667,2.878
63454,Vertolaye,45.654,3.738
63460,Villossanges,45.919,2.645
63462,Virlet,46.155,2.702
63463,Viscomtat,45.829,3.69
63465,Viverols,45.432,3.882
63468,Vollore-Montagne,45.783,3.688
63469,Vollore-Ville,45.784,3.611
63471,Youx,46.141,2.804
64028,Anoye,43.396,-0.136
64044,Arget,43.545,-0.532
64052,Arricau-Bordes,43.502,-0.142
64056,Arrosès,43.547,-0.111
64063,Arzacq-Arraziguet,43.541,-0.425
64079,Aurions-Idernes,43.531,-0.131
64089,Baleix,43.376,-0.136
64090,Baliracq-Maumusson,43.541,-0.25
64098,Bassillon-Vauzé,43.453,-0.076
64103,Bédeille,43.346,-0.098
64111,Bentayou-Sérée,43.396,-0.062
64118,Bétracq,43.518,-0.054
64141,Boueilh-Boueilho-Lasque,43.539,-0.315
64143,Bouillon,43.495,-0.508
64153,Burosse-Mendousse,43.513,-0.209
64158,Cabidos,43.54,-0.464
64159,Cadillon,43.524,-0.155
64173,Casteide-Doat,43.374,-0.011
64174,Castéra-Loubix,43.406,-0.035
64180,Castetpugon,43.563,-0.228
64182,Castillon (Canton de Lembeye),43.483,-0.13
64192,Conchez-de-Béarn,43.546,-0.169
64193,Corbère-Abères,43.476,-0.09
64194,Coslédaà-Lube-Boast,43.452,-0.229
64195,Coublucq,43.538,-0.364
64196,Crouseilles,43.531,-0.082
64199,Diusse,43.567,-0.171
64210,Escurès,43.466,-0.123
64226,Fichous-Riumayou,43.486,-0.439
64233,Garlin,43.56,-0.272
64234,Garos,43.507,-0.482
64236,Gayon,43.485,-0.166
64239,Gerderest,43.409,-0.171
64293,Labatut-Figuières,43.417,-0.014
64307,Lalongue,43.481,-0.189
64309,Lamayou,43.385,-0.03
64311,Lannecaube,43.482,-0.217
64323,Lasserre,43.512,-0.08
64331,Lembeye,43.452,-0.105
64337,Lespielle,43.469,-0.155
64347,Lonçon,43.471,-0.42
64355,Louvigny,43.505,-0.445
64356,Luc-Armau,43.427,-0.073
64357,Lucarré,43.404,-0.085
64361,Lussagnet-Lusson,43.442,-0.199
64365,Malaussanne,43.57,-0.47
64366,Mascaraàs-Haron,43.54,-0.218
64369,Maspie-Lalonquère-Juillacq,43.425,-0.148
64372,Maure,43.378,-0.078
64380,Méracq,43.512,-0.383
64383,Mialos,43.5,-0.409
64388,Momy,43.388,-0.103
64389,Monassut-Audiracq,43.413,-0.203
64390,Moncaup,43.48,-0.054
64392,Moncla,43.581,-0.223
64394,Monpezat,43.501,-0.064
64395,Monségur,43.436,-0.013
64397,Montagut,43.549,-0.501
64398,Montaner,43.346,-0.013
64401,Mont-Disse,43.554,-0.149
64408,Mouhous,43.492,-0.254
64446,Peyrelongue-Abos,43.419,-0.102
64447,Piets-Plasence-Moustrou,43.528,-0.505
64451,Ponson-Debat-Pouts,43.33,-0.05
64452,Ponson-Dessus,43.306,-0.055
64454,Pontiacq-Viellepinte,43.363,-0.057
64455,Portet,43.578,-0.187
64457,Poursiugues-Boucoue,43.554,-0.378
64464,Ribarrouy,43.522,-0.276
64486,Saint-Jean-Poudge,43.528,-0.185
64503,Samsons-Lion,43.434,-0.12
64514,Séby,43.48,-0.398
64517,Séméacq-Blachon,43.504,-0.107
64524,Simacourbe,43.447,-0.167
64532,Tadousse-Ussau,43.547,-0.193
64534,Taron-Sadirac-Viellenave,43.512,-0.245
64548,Uzan,43.472,-0.502
64552,Vialer,43.509,-0.179
64557,Vignes,43.523,-0.41
65001,Adast,42.975,-0.076
65004,Agos-Vidalos,43.04,-0.075
65007,Andrest,43.316,0.066
65009,Anères,43.076,0.464
65012,Anla,43.005,0.592
65013,Ansost,43.432,0.11
65014,Antichan,42.992,0.584
65018,Arbéost,42.98,-0.274
65021,Arcizans-Avant,42.959,-0.119
65022,Arcizans-Dessus,42.996,-0.161
65025,Argelès-Gazost,43.006,-0.096
65029,Arras-en-Lavedan,42.968,-0.144
65032,Arrens-Marsous,42.91,-0.26
65035,Artagnan,43.407,0.083
65036,Artalens-Souin,42.978,-0.041
65045,Aucun,42.986,-0.201
65049,Auriébat,43.499,0.088
65051,Aventignan,43.062,0.524
65053,Aveux,43.009,0.564
65055,Ayros-Arbouix,43.001,-0.068
65056,Ayzac-Ost,43.023,-0.092
65061,Barbachen,43.429,0.126
65073,Bazillac,43.36,0.111
65077,Beaucens,42.952,0.023
65087,Bertren,42.999,0.617
65089,Betpouey,42.86,0.065
65093,Bize,43.035,0.462
65098,Boô-Silhen,43.019,-0.073
65109,Bramevaque,42.978,0.56
65112,Bun,42.97,-0.163
65114,Buzon,43.447,0.148
65119,Caixon,43.409,0.02
65121,Camalès,43.359,0.08
65130,Castelnau-Rivière-Basse,43.58,-0.028
65137,Caussade-Rivière,43.516,0.01
65138,Cauterets,42.852,-0.126
65139,Cazarilh,42.951,0.589
65143,Chelle-Spou,43.143,0.249
65145,Chèze,42.921,-0.022
65154,Créchets,43.001,0.57
65158,Esbareich,42.931,0.575
65160,Escaunets,43.346,-0.077
65161,Escondeaux,43.346,0.133
65168,Esquièze-Sère,42.881,-0.007
65169,Estaing,42.881,-0.206
65173,Esterre,42.872,0.011
65174,Estirac,43.499,0.029
65175,Ferrère,42.921,0.5
65178,Fréchède,43.365,0.261
65182,Gaillagos,42.994,-0.181
65186,Gaudent,42.998,0.56
65192,Gavarnie-Gèdre,42.767,0.042
65193,Gembrie,42.989,0.575
65194,Générest,43.026,0.517
65196,Gensac,43.434,0.091
65202,Gez,43.013,-0.121
65207,Gourgue,43.138,0.268
65210,Grust,42.89,-0.059
65215,Hagedet,43.518,-0.028
65217,Hautaget,43.058,0.457
65219,Hères,43.55,-0.002
65229,Ilheu,42.996,0.602
65230,Izaourt,43.016,0.603
65240,Labatut-Rivière,43.526,0.034
65242,Lacassagne,43.356,0.154
65243,Lafitole,43.449,0.077
65248,Lahitte-Toupière,43.456,-0.014
65254,Laméac,43.332,0.231
65262,Larreule,43.441,0.016
65264,Lascazères,43.498,-0.028
65267,Lau-Balagnas,42.993,-0.089
65269,Lescurry,43.337,0.157
65273,Liac,43.415,0.101
65277,Lombrès,43.052,0.51
65287,Loures-Barousse,43.027,0.604
65295,Luz-Saint-Sauveur,42.832,0.016
65296,Madiran,43.552,-0.057
65297,Mansan,43.341,0.193
65299,Marsac,43.33,0.085
65304,Maubourguet,43.469,0.044
65305,Mauléon-Barousse,42.95,0.577
65307,Mazères-de-Neste,43.076,0.54
65311,Mingot,43.374,0.171
65314,Monfaucon,43.454,0.121
65319,Montégut,43.05,0.499
65325,Moumoulous,43.359,0.244
65327,Nestier,43.06,0.478
65329,Nistos,42.99,0.463
65330,Nouilhan,43.427,0.042
65347,Ourde,42.966,0.544
65352,Ouzous,43.037,-0.104
65361,Peyrun,43.33,0.192
65362,Pierrefitte-Nestalas,42.962,-0.075
65371,Préchac,42.992,-0.071
65372,Pujo,43.342,0.064
65375,Rabastens-de-Bigorre,43.386,0.156
65382,Sacoué,42.986,0.53
65389,Saint-Laurent-de-Neste,43.092,0.481
65390,Saint-Lézer,43.359,0.031
65391,Sainte-Marie,42.969,0.629
65393,Saint-Pastous,43.016,-0.043
65394,Saint-Paul,43.086,0.51
65396,Saint-Savin,42.975,-0.092
65397,Saint-Sever-de-Rustan,43.352,0.226
65398,Saléchan,42.955,0.63
65399,Saligos,42.902,-0.014
65400,Salles,43.03,-0.171
65402,Samuran,42.985,0.6
65403,Sanous,43.378,0.004
65407,Sarp,43.017,0.58
65409,Sarriac-Bigorre,43.388,0.118
65411,Sassis,42.877,-0.017
65412,Sauveterre,43.477,0.106
65413,Sazos,42.856,-0.043
65414,Ségalas,43.41,0.13
65416,Seich,42.996,0.5
65418,Sénac,43.358,0.188
65420,Sère-en-Lavedan,43.02,-0.128
65424,Sers,42.913,0.077
65425,Siarrouy,43.322,0.036
65427,Siradan,42.97,0.615
65428,Sireix,42.966,-0.155
65429,Sombrun,43.481,0.0
65431,Sost,42.897,0.555
65432,Soublecause,43.533,-0.026
65435,Soulom,42.95,-0.073
65438,Talazac,43.334,0.037
65439,Tarasteix,43.317,-0.008
65441,Thèbe,42.957,0.603
65443,Thuy,43.257,0.241
65444,Tibiran-Jaunac,43.052,0.549
65446,Tostat,43.33,0.111
65453,Troubat,42.975,0.582
65457,Ugnouas,43.342,0.104
65458,Uz,42.958,-0.091
65460,Vic-en-Bigorre,43.391,0.056
65462,Vidouze,43.44,-0.046
65463,Viella,42.871,0.025
65467,Vier-Bordes,42.993,-0.031
65469,Viey,42.892,0.017
65472,Villefranque,43.502,-0.004
65473,Villelongue,42.942,-0.017
65476,Villenave-près-Béarn,43.366,-0.094
65477,Villenave-près-Marsac,43.339,0.088
65478,Viscos,42.917,-0.053
65481,Barèges,42.878,0.114
66003,Amélie-les-Bains-Palalda,42.444,2.683
66006,Ansignan,42.763,2.521
66007,Arboussols,42.666,2.493
66009,Arles-sur-Tech,42.45,2.626
66013,Baillestavy,42.564,2.522
66018,La Bastide,42.537,2.572
66019,Bélesta,42.721,2.624
66034,Campôme,42.643,2.384
66035,Campoussy,42.695,2.452
66036,Canaveilles,42.534,2.224
66039,Caramany,42.737,2.56
66042,Cassagnes,42.744,2.624
66043,Casteil,42.506,2.42
66045,Catllar,42.64,2.423
66046,Caudiès-de-Fenouillèdes,42.82,2.378
66051,Clara-Villerach,42.584,2.451
66052,Codalet,42.6,2.416
66054,Conat,42.617,2.339
66057,Corneilla-de-Conflent,42.576,2.383
66060,Corsavy,42.483,2.541
66061,Coustouges,42.356,2.638
66068,Escaro,42.535,2.319
66070,Espira-de-Conflent,42.619,2.494
66073,Estoher,42.568,2.482
66074,Eus,42.658,2.447
66076,Feilluns,42.761,2.488
66077,Fenouillet,42.782,2.374
66078,Fillols,42.558,2.422
66079,Finestret,42.604,2.516
66083,Fosse,42.786,2.433
66085,Fuilla,42.564,2.356
66089,Joch,42.616,2.526
66090,Jujols,42.584,2.284
66091,Lamanère,42.358,2.52
66097,Lesquerde,42.794,2.545
66102,Mantet,42.453,2.295
66103,Marquixanes,42.638,2.484
66104,Los Masos,42.616,2.461
66109,Molitg-les-Bains,42.664,2.396
66113,Montbolo,42.491,2.632
66116,Montferrer,42.444,2.564
66119,Mosset,42.674,2.304
66122,Nohèdes,42.629,2.261
66123,Nyer,42.501,2.274
66125,Olette,42.596,2.243
66128,Oreilla,42.576,2.222
66139,Pézilla-de-Conflent,42.736,2.489
66149,Prades,42.614,2.431
66150,Prats-de-Mollo-la-Preste,42.42,2.441
66151,Prats-de-Sournia,42.743,2.459
66152,Prugnanes,42.827,2.436
66155,Py,42.473,2.36
66156,Rabouillet,42.727,2.371
66161,Ria-Sirach,42.613,2.389
66162,Rigarda,42.628,2.538
66166,Sahorre,42.524,2.359
66169,Saint-Arnac,42.777,2.536
66179,Saint-Laurent-de-Cerdans,42.397,2.621
66183,Saint-Marsal,42.528,2.614
66184,Saint-Martin-de-Fenouillet,42.785,2.479
66187,Saint-Paul-de-Fenouillet,42.821,2.507
66193,Serdinya,42.576,2.322
66194,Serralongue,42.382,2.557
66197,Souanyas,42.548,2.284
66198,Sournia,42.715,2.414
66201,Tarerach,42.685,2.511
66203,Taulis,42.514,2.618
66204,Taurinya,42.559,2.442
66206,Le Tech,42.442,2.514
66215,Trévillach,42.71,2.509
66216,Trilla,42.739,2.521
66219,Urbanya,42.643,2.3
66221,Valmanya,42.522,2.514
66222,Vernet-les-Bains,42.538,2.416
66223,Villefranche-de-Conflent,42.596,2.36
66230,Vinça,42.643,2.523
66232,Vira,42.763,2.394
66234,Le Vivier,42.764,2.444
70001,Abelcourt,47.793,6.278
70002,Aboncourt-Gesincourt,47.768,5.973
70004,Adelans-et-le-Val-de-Bithaine,47.706,6.394
70006,Aillevillers-et-Lyaumont,47.938,6.332
70007,Ailloncourt,47.757,6.389
70008,Ainvelle,47.848,6.244
70009,Aisey-et-Richecourt,47.888,5.955
70010,Alaincourt,47.946,6.1
70011,Amage,47.846,6.498
70013,Ambiévillers,47.996,6.14
70014,Amblans-et-Velotte,47.681,6.418
70017,Anchenoncourt-et-Chazel,47.862,6.115
70023,Anjeux,47.882,6.21
70025,Arbecey,47.735,5.932
70035,Augicourt,47.77,5.892
70048,Bard-lès-Pesmes,47.278,5.628
70049,Barges,47.87,5.84
70051,La Basse-Vaivre,47.948,6.055
70052,Bassigney,47.825,6.183
70056,Baulay,47.788,6.016
70061,Belfahy,47.786,6.732
70062,Belmont,47.781,6.498
70063,Belonchamp,47.774,6.609
70066,Betaucourt,47.865,5.919
70067,Betoncourt-lès-Brotte,47.738,6.343
70069,Betoncourt-Saint-Pancras,47.918,6.182
70070,Betoncourt-sur-Mance,47.838,5.755
70074,Blondefontaine,47.886,5.871
70078,Bougey,47.783,5.862
70081,Bouhans-lès-Lure,47.696,6.438
70083,Bouligney,47.912,6.248
70086,Bourbévelle,47.915,5.945
70087,Bourguignon-lès-Conflans,47.816,6.157
70089,Bourguignon-lès-Morey,47.707,5.707
70091,Bousseraucourt,47.963,5.936
70092,Bresilley,47.262,5.633
70097,Briaucourt,47.82,6.247
70101,Broye-Aubigney-Montseugny,47.331,5.519
70103,La Bruyère,47.813,6.47
70106,Buffignécourt,47.813,6.022
70112,Cemboing,47.843,5.854
70114,Cendrecourt,47.84,5.939
70126,Chancey,47.324,5.678
70135,Charmes-Saint-Valbert,47.732,5.709
70142,Chaumercenne,47.302,5.626
70143,Chauvirey-le-Châtel,47.787,5.744
70144,Chauvirey-le-Vieil,47.781,5.759
70153,Cintrey,47.754,5.752
70155,Citers,47.755,6.419
70168,Conflans-sur-Lanterne,47.81,6.214
70170,Contréglise,47.841,6.03
70171,Corbenay,47.896,6.333
70177,Corre,47.918,5.994
70180,Courchaton,47.514,6.554
70186,La Creuse,47.682,6.349
70190,Cubry-lès-Faverney,47.816,6.134
70194,Cuve,47.911,6.221
70195,Dambenoît-lès-Colombe,47.723,6.378
70196,Dampierre-lès-Conflans,47.845,6.179
70200,Dampvalley-Saint-Pancras,47.913,6.201
70202,Demangevelle,47.931,6.039
70210,Écromagny,47.793,6.564
70213,Éhuns,47.766,6.305
70214,Équevilley,47.781,6.18
70227,Faucogney-et-la-Mer,47.832,6.583
70233,Les Fessey,47.811,6.517
70238,Fleurey-lès-Saint-Loup,47.924,6.293
70240,Fontaine-lès-Luxeuil,47.86,6.335
70242,Fontenois-la-Ville,47.938,6.176
70244,Fouchécourt,47.79,5.986
70249,Francalmont,47.833,6.272
70250,Franchevelle,47.743,6.461
70256,Fresse,47.761,6.675
70262,Genevreuille,47.675,6.378
70263,Genevrey,47.722,6.327
70267,Gevigney-et-Mercey,47.794,5.945
70269,Girefontaine,47.895,6.172
70272,Gourgeon,47.718,5.848
70284,Hautevelle,47.842,6.295
70287,Hurecourt,47.904,6.057
70290,Jasney,47.87,6.176
70291,Jonvelle,47.929,5.914
70292,Jussey,47.817,5.89
70293,Lambrey,47.764,5.929
70294,Lantenot,47.755,6.504
70295,La Lanterne-et-les-Armonts,47.787,6.529
70298,Lavigney,47.712,5.804
70304,Linexert,47.743,6.485
70315,Magnoncourt,47.904,6.29
70320,Magny-lès-Jussey,47.856,5.978
70322,Mailleroncourt-Charette,47.73,6.266
70323,Mailleroncourt-Saint-Pancras,47.928,6.139
70327,Malans,47.268,5.596
70329,Malvillers,47.736,5.789
70337,Melin,47.742,5.822
70338,Melincourt,47.888,6.129
70339,Mélisey,47.76,6.56
70341,Menoux,47.81,6.102
70343,Mersuay,47.785,6.142
70344,Meurcourt,47.766,6.235
70350,Molay,47.734,5.742
70351,Mollans,47.651,6.389
70353,Montagney,47.286,5.656
70359,Montcourt,47.931,5.963
70360,Montdoré,47.923,6.079
70361,Montessaux,47.738,6.565
70362,Montigny-lès-Cherlieu,47.787,5.816
70372,Montureux-lès-Baulay,47.82,5.98
70374,Motey-Besuche,47.305,5.665
70392,Oigney,47.756,5.85
70399,Ormoy,47.885,5.994
70400,Ouge,47.799,5.701
70404,Passavant-la-Rochère,47.984,6.056
70408,Pesmes,47.292,5.573
70411,La Pisseure,47.863,6.228
70412,Plainemont,47.848,6.218
70415,Polaincourt-et-Clairefontaine,47.875,6.066
70416,Pomoy,47.659,6.346
70419,Pont-du-Bois,47.98,6.125
70423,Preigney,47.766,5.782
70425,La Proiselière-et-Langle,47.813,6.492
70430,La Quarte,47.772,5.702
70432,Quers,47.727,6.442
70435,Raddon-et-Chapendu,47.855,6.453
70436,Raincourt,47.86,5.888
70437,Ranzevelle,47.906,5.984
70444,La Résie-Saint-Martin,47.311,5.608
70445,Rignovelle,47.765,6.475
70450,La Rochelle,47.752,5.725
70454,Rosières-sur-Mance,47.838,5.805
70459,Saint-Barthélemy,47.741,6.604
70460,Saint-Bresson,47.877,6.507
70467,Saint-Loup-sur-Semouse,47.879,6.266
70468,Saint-Marcel,47.825,5.82
70469,Sainte-Marie-en-Chanois,47.838,6.52
70470,Sainte-Marie-en-Chaux,47.796,6.3
70472,Saint-Rémy-en-Comté,47.838,6.109
70476,Saponcourt,47.869,6.019
70480,Sauvigney-lès-Pesmes,47.307,5.569
70485,Selles,47.972,6.092
70486,Semmadon,47.74,5.881
70488,Senoncourt,47.837,6.059
70490,Servigney,47.73,6.298
70496,Tartécourt,47.84,5.977
70498,Ternuay-Melay-et-Saint-Hilaire,47.796,6.633
70512,La Vaivre,47.913,6.367
70526,Vauvillers,47.928,6.11
70541,Velorcey,47.786,6.25
70545,Venisey,47.835,6.001
70548,Vernois-sur-Mance,47.843,5.778
70554,Villars-le-Pautel,47.896,5.92
70555,La Villedieu-en-Fontenette,47.771,6.204
