Code INSEE,Commune,Latitude,Longitude
76566,Sainte-Austreberthe,49.602,0.972
76567,Sainte-Beuve-en-Rivière,49.758,1.528
76568,Saint-Clair-sur-les-Monts,49.602,0.784
76569,Sainte-Colombe,49.796,0.762
76570,Saint-Crespin,49.774,1.111
76571,Sainte-Croix-sur-Buchy,49.563,1.341
76573,Saint-Denis-le-Thiboult,49.459,1.353
76574,Saint-Denis-sur-Scie,49.703,1.086
76576,Saint-Eustache-la-Forêt,49.554,0.451
76577,Sainte-Foy,49.799,1.139
76578,Sainte-Geneviève,49.658,1.423
76580,Saint-Georges-sur-Fontaine,49.547,1.175
76581,Saint-Germain-des-Essourts,49.534,1.316
76582,Saint-Germain-d'Étables,49.837,1.181
76583,Saint-Germain-sous-Cailly,49.579,1.209
76584,Saint-Germain-sur-Eaulne,49.766,1.511
76585,Saint-Gilles-de-Crétot,49.558,0.653
76586,Saint-Gilles-de-la-Neuville,49.573,0.371
76587,Sainte-Hélène-Bondeville,49.772,0.461
76588,Saint-Hellier,49.739,1.198
76589,Saint-Honoré,49.784,1.156
76590,Saint-Jacques-d'Aliermont,49.848,1.252
76591,Saint-Jacques-sur-Darnétal,49.446,1.208
76593,Saint-Jean-de-la-Neuville,49.575,0.428
76594,Saint-Jean-du-Cardonnay,49.5,1.011
76596,Saint-Laurent-de-Brèvedent,49.533,0.269
76597,Saint-Laurent-en-Caux,49.743,0.887
76598,Saint-Léger-aux-Bois,49.83,1.612
76599,Saint-Léger-du-Bourg-Denis,49.43,1.164
76600,Saint-Léonard,49.732,0.342
76601,Saint-Lucien,,
76602,Saint-Maclou-de-Folleville,49.676,1.092
76603,Saint-Maclou-la-Brière,49.649,0.47
76604,Saint-Mards,49.761,1.015
76605,Sainte-Marguerite-sur-Mer,49.907,0.955
76610,Sainte-Marie-des-Champs,49.626,0.782
76611,Saint-Martin-aux-Arbres,49.651,0.89
76614,Saint-Martin-de-Boscherville,49.445,0.963
76615,Saint-Martin-du-Bec,49.601,0.202
76616,Saint-Martin-du-Manoir,49.537,0.235
76618,Petit-Caux,49.961,1.219
76620,Saint-Martin-l'Hortier,49.746,1.403
76621,Saint-Martin-Osmonville,49.642,1.301
76623,Saint-Michel-d'Halescourt,49.609,1.657
76624,Saint-Nicolas-d'Aliermont,49.874,1.238
76627,Saint-Nicolas-de-la-Taille,49.514,0.47
76628,Saint-Ouen-du-Breuil,49.632,1.024
76629,Saint-Ouen-le-Mauger,49.76,0.959
76630,Saint-Ouen-sous-Bailly,49.903,1.301
76632,Saint-Pierre-Bénouville,49.738,0.974
76634,Saint-Pierre-de-Manneville,49.392,0.941
76635,Saint-Pierre-des-Jonquières,49.849,1.451
76637,Saint-Pierre-en-Port,49.807,0.5
76640,Saint-Pierre-lès-Elbeuf,49.278,1.048
76645,Saint-Riquier-en-Rivière,49.884,1.573
76646,Saint-Riquier-ès-Plains,49.82,0.666
76647,Saint-Romain-de-Colbosc,49.529,0.364
76648,Saint-Saëns,49.675,1.277
76649,Saint-Saire,49.682,1.481
76651,Saint-Sylvain,49.848,0.66
76652,Saint-Vaast-d'Équiqueville,49.815,1.261
76653,Saint-Vaast-Dieppedalle,49.758,0.722
76654,Saint-Vaast-du-Val,49.686,1.01
76655,Saint-Valery-en-Caux,49.86,0.707
76656,Saint-Victor-l'Abbaye,49.665,1.124
76657,Saint-Vigor-d'Ymonville,49.469,0.348
76658,Saint-Vincent-Cramesnil,49.509,0.36
76660,Sandouville,49.478,0.301
76663,Sassetot-le-Mauconduit,49.799,0.529
76665,Sauchay,49.92,1.205
76666,Saumont-la-Poterie,49.577,1.615
76667,Sauqueville,49.848,1.06
76668,Saussay,49.637,0.925
76669,Sausseuzemare-en-Caux,49.671,0.35
76670,Senneville-sur-Fécamp,49.772,0.415
76672,Serqueux,49.628,1.545
76673,Servaville-Salmonville,49.477,1.271
76675,Sierville,49.592,1.037
76676,Sigy-en-Bray,49.534,1.467
76677,Smermesnil,49.855,1.487
76678,Sommery,49.639,1.447
76679,Sommesnil,49.711,0.671
76680,Sorquainville,49.703,0.555
76681,Sotteville-lès-Rouen,49.41,1.095
76684,Tancarville,49.481,0.452
76685,Thérouldeville,49.756,0.523
76686,Theuville-aux-Maillots,49.762,0.546
76688,Thiergeville,49.728,0.488
76689,Thiétreville,49.72,0.518
76690,Thil-Manneville,49.84,0.996
76691,Le Thil-Riberpré,49.638,1.58
76692,Thiouville,49.688,0.628
76695,Tocqueville-les-Murs,49.663,0.501
76697,Torcy-le-Grand,49.794,1.177
76698,Torcy-le-Petit,49.815,1.18
76699,Le Torp-Mesnil,49.726,0.905
76700,Tôtes,49.684,1.043
76702,Touffreville-la-Corbeline,49.585,0.764
76706,Tourville-les-Ifs,49.712,0.4
76707,Tourville-sur-Arques,49.86,1.093
76708,Toussaint,49.737,0.44
76710,Trémauville,49.665,0.521
76714,Les Trois-Pierres,49.551,0.403
76716,Turretot,49.61,0.241
76717,Val-de-la-Haye,49.386,0.99
76718,Valliquerville,49.617,0.711
76719,Valmont,49.74,0.513
76720,Varengeville-sur-Mer,49.903,0.996
76721,Varneville-Bretteville,49.654,1.043
76723,Vassonville,49.689,1.076
76724,Vatierville,49.788,1.518
76725,Vattetot-sous-Beaumont,49.628,0.449
76726,Vattetot-sur-Mer,49.723,0.286
76727,Vatteville-la-Rue,49.454,0.684
76728,La Vaupalière,49.482,0.994
76730,Veauville-lès-Quelles,49.738,0.711
76733,Ventes-Saint-Rémy,49.712,1.3
76735,Veules-les-Roses,49.867,0.786
76737,Vibeuf,49.69,0.913
76738,Vieux-Manoir,49.566,1.295
76740,La Vieux-Rue,49.496,1.246
76743,Villers-Écalles,49.535,0.927
76744,Villers-sous-Foucarmont,49.826,1.558
76745,Villy-sur-Yères,49.941,1.457
76747,Virville,49.592,0.356
76749,Wanchy-Capval,49.864,1.371
76751,Yébleron,49.631,0.534
76752,Yerville,49.672,0.887
76754,Yport,49.735,0.314
76755,Ypreville-Biville,49.694,0.531
76756,Yquebeuf,49.593,1.259
76757,Yvecrique,49.689,0.807
76758,Yvetot,49.618,0.762
76759,Yville-sur-Seine,49.413,0.883
77014,Avon,48.413,2.734
77018,Bailly-Romainvilliers,48.843,2.817
77037,Bois-le-Roi,48.476,2.702
77055,Brou-sur-Chantereine,48.89,2.64
77058,Bussy-Saint-Georges,48.831,2.722
77096,Chartrettes,48.494,2.714
77179,Féricy,48.465,2.804
77180,Férolles-Attilly,48.734,2.639
77181,Ferrières-en-Brie,48.82,2.708
77186,Fontainebleau,48.407,2.68
77188,Fontaine-le-Port,48.484,2.767
77226,Héricy,48.442,2.789
77237,Jossigny,48.831,2.763
77249,Lésigny,48.75,2.616
77251,Lieusaint,48.626,2.55
77266,Machault,48.446,2.841
77268,Magny-le-Hongre,48.867,2.814
77282,Mauregard,49.029,2.572
77373,Pontault-Combault,48.787,2.614
77374,Pontcarré,48.796,2.707
77390,Roissy-en-Brie,48.79,2.661
77441,Samois-sur-Seine,48.455,2.753
77442,Samoreau,48.42,2.77
77449,Serris,48.845,2.788
77450,Servon,48.715,2.592
77479,Vaires-sur-Marne,48.87,2.636
77508,Villeneuve-le-Comte,48.812,2.838
77510,Villeneuve-Saint-Denis,48.812,2.793
77533,Vulaines-sur-Seine,48.432,2.769
78015,Andrésy,48.982,2.05
78073,Bois-d'Arcy,48.804,2.019
78087,Bonnelles,48.618,2.03
78092,Bougival,48.864,2.138
78117,Buc,48.772,2.124
78120,Bullion,48.625,1.983
78128,Cernay-la-Ville,48.67,1.96
78152,Chavenay,48.848,1.983
78158,Le Chesnay-Rocquencourt,48.827,2.13
78160,Chevreuse,48.707,2.037
78162,Choisel,48.674,2.014
78208,Élancourt,48.778,1.96
78224,L'Étang-la-Ville,48.867,2.06
78297,Guyancourt,48.773,2.076
78322,Jouy-en-Josas,48.766,2.163
78343,Les Loges-en-Josas,48.762,2.139
78350,Louveciennes,48.859,2.114
78358,Maisons-Laffitte,48.952,2.152
78367,Mareil-Marly,48.881,2.077
78372,Marly-le-Roi,48.865,2.091
78423,Montigny-le-Bretonneux,48.78,2.03
78481,Le Pecq,48.894,2.105
78502,Le Port-Marly,48.88,2.109
78545,Saint-Cyr-l'École,48.807,2.066
78548,Saint-Forget,48.713,1.997
78551,Saint-Germain-en-Laye,48.941,2.099
78590,Senlisse,48.685,1.972
78620,Toussus-le-Noble,48.747,2.118
78621,Trappes,48.775,1.993
78624,Triel-sur-Seine,48.978,2.009
78640,Vélizy-Villacoublay,48.784,2.197
78646,Versailles,48.803,2.118
78650,Le Vésinet,48.894,2.13
78674,Villepreux,48.831,2.013
78686,Viroflay,48.802,2.172
78688,Voisins-le-Bretonneux,48.759,2.048
79003,Aiffres,46.282,-0.414
79005,Airvault,46.833,-0.136
79009,Amuré,46.257,-0.609
79010,Arçais,46.301,-0.695
79015,Asnières-en-Poitou,46.09,-0.211
79016,Assais-les-Jumeaux,46.792,-0.068
79019,Aubigny,46.727,-0.105
79022,Availles-Thouarsais,46.855,-0.137
79023,Avon,46.372,0.002
79031,Beauvoir-sur-Niort,46.181,-0.473
79034,Bessines,46.292,-0.514
79038,Boismé,46.782,-0.433
79046,Le Bourdet,46.238,-0.635
79047,Boussais,46.818,-0.264
79048,La Crèche,46.366,-0.309
79049,Bressuire,46.855,-0.479
79055,Brieuil-sur-Chizé,46.126,-0.327
79057,Brioux-sur-Boutonne,46.142,-0.219
79058,Brûlain,46.205,-0.314
79060,Caunay,46.202,0.089
79064,Fontivillié,46.203,-0.078
79066,Champdeniers,46.48,-0.382
79074,La Chapelle-Pouilloux,46.137,0.048
79078,Plaine-d'Argenson,46.151,-0.484
79081,Chauray,46.352,-0.38
79085,Chérigné,46.115,-0.173
79086,Cherveux,46.421,-0.353
79087,Chey,46.294,-0.05
79088,Chiché,46.796,-0.352
79089,Le Chillou,46.77,-0.122
79095,Clussais-la-Pommeraie,46.186,0.032
79100,Coulon,46.337,-0.584
79104,Cours,46.502,-0.415
79108,Doux,46.739,0.007
79109,Échiré,46.395,-0.427
79111,Ensigné,46.081,-0.258
79112,Épannes,46.224,-0.589
79116,Faye-l'Abbesse,46.834,-0.344
79124,Les Forges,46.542,-0.02
79125,Fors,46.241,-0.414
79126,Les Fosses,46.169,-0.369
79127,La Foye-Monjault,46.187,-0.533
79128,François,46.382,-0.344
79129,Fressines,46.325,-0.3
79130,Frontenay-Rohan-Rohan,46.256,-0.54
79131,Geay,46.869,-0.348
79132,Genneton,47.045,-0.438
79133,Germond-Rouvre,46.451,-0.418
79137,Granzay-Gript,46.226,-0.48
79141,Irais,46.876,-0.096
79142,Juillé,46.112,-0.224
79144,Juscorps,46.211,-0.377
79148,Lezay,46.266,-0.02
79150,Limalonges,46.137,0.174
79152,Lorigné,46.106,0.069
79156,Louin,46.783,-0.208
79158,Luché-sur-Brioux,46.134,-0.15
79160,Lusseray,46.145,-0.169
79162,Magné,46.31,-0.558
79163,Mairé-Levescault,46.156,0.077
79164,Maisonnay,46.185,-0.051
79165,Maisontiers,46.778,-0.263
79166,Marigny,46.195,-0.417
79167,Marnes,46.853,-0.018
79170,Mauzé-sur-le-Mignon,46.192,-0.644
79174,Melle,46.231,-0.148
79177,Messé,46.258,0.11
79180,Montalembert,46.102,0.17
79191,Niort,46.328,-0.465
79198,Paizay-le-Chapt,46.071,-0.184
79204,Périgné,46.186,-0.246
79205,Pers,46.227,0.066
79212,Pliboux,46.165,0.123
79216,Prahecq,46.268,-0.345
79218,Pressigny,46.752,-0.084
79220,Prin-Deyrançon,46.219,-0.647
79229,La Rochénard,46.201,-0.575
79230,Rom,46.304,0.124
79231,Romans,46.356,-0.228
79241,Saint-Christophe-sur-Roc,46.454,-0.36
79243,Saint-Coutant,46.223,0.006
79249,Saint-Gelais,46.378,-0.389
79251,Marcillé,46.186,-0.134
79254,Saint-Georges-de-Rex,46.267,-0.659
79257,Saint-Hilaire-la-Palud,46.262,-0.715
79268,Saint-Loup-Lamairé,46.77,-0.157
79273,Saint-Martin-de-Bernegoue,46.236,-0.357
79280,Saint Maurice Étusson,47.05,-0.509
79281,Saint-Maxire,46.399,-0.48
79283,Sainte-Néomaye,46.362,-0.264
79284,Sainte-Ouenne,46.438,-0.453
79293,Saint-Rémy,46.371,-0.523
79294,Saint-Romans-des-Champs,46.203,-0.349
79295,Saint-Romans-lès-Melle,46.207,-0.196
79297,Sainte-Soline,46.252,0.048
79298,Saint-Symphorien,46.267,-0.479
79301,Saint-Vincent-la-Châtre,46.213,-0.036
79304,Sansais,46.29,-0.594
79307,Sauzé-Vaussais,46.122,0.111
79308,Sciecq,46.37,-0.475
79310,Secondigné-sur-Belle,46.162,-0.314
79312,Séligné,46.14,-0.271
79313,Sepvret,46.29,-0.095
79326,Thénezay,46.713,-0.041
79334,Val-du-Mignon,46.17,-0.587
79335,Vallans,46.219,-0.546
79336,Vançais,46.304,0.043
79337,Le Vanneau-Irleau,46.301,-0.643
79338,Vanzay,46.231,0.111
79339,Vasles,46.574,-0.049
79343,Vernoux-sur-Boutonne,46.158,-0.262
79348,Villefollet,46.12,-0.273
79350,Villiers-en-Bois,46.142,-0.409
79351,Villiers-en-Plaine,46.415,-0.537
79352,Villiers-sur-Chizé,46.098,-0.304
79355,Vouillé,46.316,-0.356
80002,Ablaincourt-Pressoir,49.841,2.825
80003,Acheux-en-Amiénois,50.072,2.531
80013,Airaines,49.972,1.945
80014,Aizecourt-le-Bas,49.987,3.029
80015,Aizecourt-le-Haut,49.967,2.982
80016,Albert,50.004,2.648
80017,Allaines,49.963,2.937
80019,Allery,49.959,1.886
80022,Andainville,49.891,1.785
80023,Andechy,49.715,2.707
80027,Armancourt,49.677,2.713
80028,Arquèves,50.073,2.478
80029,Arrest,50.129,1.619
80031,Arvillers,49.732,2.636
80032,Assainvillers,49.623,2.599
80033,Assevillers,49.898,2.842
80034,Athies,49.857,2.978
80038,Auchonvillers,50.082,2.633
80040,Aumâtre,49.922,1.773
80042,Autheux,50.14,2.233
80043,Authie,50.118,2.492
80044,Authieule,50.136,2.378
80045,Authuille,50.047,2.677
80046,Avelesges,49.903,1.932
80047,Aveluy,50.031,2.66
80048,Avesnes-Chaussoy,49.893,1.864
80049,Ayencourt,49.626,2.551
80051,Bailleul,50.026,1.855
80053,Balâtre,49.711,2.865
80054,Barleux,49.898,2.893
80055,Barly,50.206,2.274
80057,Bayencourt,50.132,2.572
80059,Bazentin,50.03,2.766
80065,Beaucourt-sur-l'Ancre,50.085,2.684
80067,Beaufort-en-Santerre,49.782,2.661
80069,Beaumont-Hamel,50.077,2.66
80070,Beauquesne,50.081,2.376
80071,Beauval,50.108,2.329
80073,Bécordel-Bécourt,49.997,2.687
80074,Becquigny,49.689,2.621
80079,Belleuse,49.703,2.114
80080,Belloy-en-Santerre,49.885,2.86
80084,Bermesnil,49.898,1.744
80088,Bernes,49.909,3.102
80090,Berny-en-Santerre,49.866,2.851
80095,Bertrancourt,50.101,2.564
80101,Beuvraignes,49.638,2.776
80102,Biaches,49.923,2.9
80103,Biarre,49.722,2.884
80104,Biencourt,49.976,1.693
80105,Billancourt,49.738,2.899
80108,Boisbergues,50.153,2.222
80113,Bonneville,50.078,2.262
80115,Bouchavesnes-Bergen,49.992,2.922
80116,Bouchoir,49.746,2.679
80121,Bouillancourt-la-Bataille,49.697,2.527
80122,Bouquemaison,50.216,2.339
80124,Bourseville,50.105,1.522
80125,Boussicourt,49.699,2.572
80128,Bouvincourt-en-Vermandois,49.891,3.044
80129,Bouzincourt,50.023,2.612
80136,Bray-sur-Somme,49.955,2.722
80138,Bresle,49.99,2.549
80140,Brévillers,50.216,2.381
80141,Brie,49.879,2.942
80146,Brutelles,50.137,1.52
80148,Buigny-lès-Gamaches,50.019,1.569
80150,Buire-Courcelles,49.933,3.008
80151,Buire-sur-l'Ancre,49.975,2.593
80152,Bus-la-Mésière,49.638,2.714
80153,Bus-lès-Artois,50.104,2.541
80154,Bussu,49.946,2.976
80162,Caix,49.811,2.646
80168,Candas,50.1,2.28
80169,Cannessières,49.936,1.766
80170,Cantigny,49.665,2.49
80172,Cappy,49.926,2.763
80174,Le Cardonnois,49.631,2.483
80176,Carrépuis,49.705,2.819
80177,Cartigny,49.909,3.017
80181,Cayeux-en-Santerre,49.813,2.606
80183,Cerisy-Buleux,49.973,1.737
80184,Cerisy,49.896,2.622
80185,Champien,49.696,2.858
80186,Chaulnes,49.817,2.802
80188,Chaussoy-Epagny,49.722,2.329
80189,La Chavatte,49.756,2.764
80191,Chilly,49.796,2.77
80192,Chipilly,49.918,2.652
80194,Chuignes,49.898,2.752
80195,Chuignolles,49.902,2.728
80196,Citerne,49.979,1.817
80197,Cizancourt,49.84,2.918
80199,Cléry-sur-Somme,49.962,2.887
80201,Coigneux,50.13,2.556
80203,Colincamps,50.102,2.61
80204,Combles,50.01,2.874
80206,Contalmaison,50.029,2.736
80214,Coullemelle,49.67,2.425
80216,Courcelette,50.06,2.744
80217,Courcelles-au-Bois,50.105,2.582
80220,Courtemanche,49.664,2.545
80223,Crémery,49.743,2.824
80224,Cressy-Omencourt,49.718,2.908
80230,Curchy,49.779,2.869
80231,Curlu,49.968,2.818
80232,Damery,49.731,2.737
80233,Dancourt-Popincourt,49.666,2.731
80235,Dargnies,50.043,1.53
80236,Davenescourt,49.714,2.596
80238,Dernancourt,49.979,2.623
80239,Devise,49.851,3.009
80240,Doingt,49.923,2.963
80247,Dompierre-Becquincourt,49.911,2.807
80251,Doudelainville,50.001,1.764
80253,Doullens,50.163,2.347
80258,Driencourt,49.958,3.005
80263,L'Échelle-Saint-Aurin,49.69,2.717
80264,Éclusier-Vaux,49.951,2.792
80265,Embreville,50.033,1.552
80266,Englebelmer,50.055,2.608
80267,Ennemain,49.84,2.957
80269,Épaumesnil,49.914,1.855
80271,Épehy,50.006,3.133
80272,Épénancourt,49.82,2.93
80275,Équancourt,50.035,3.014
80278,Erches,49.724,2.672
80279,Ercheu,49.701,2.946
80280,Ercourt,50.041,1.724
80283,Esclainvillers,49.69,2.399
80288,Estrées-Deniécourt,49.872,2.823
80292,Étalon,49.761,2.849
80293,Ételfay,49.664,2.611
80294,Éterpigny,49.886,2.916
80295,Étinehem-Méricourt,49.936,2.688
80297,Étréjust,49.912,1.887
80298,Étricourt-Manancourt,50.03,2.982
80299,La Faloise,49.697,2.34
80302,Faverolles,49.646,2.619
80304,Fay,49.887,2.802
80306,Fescamps,49.642,2.687
80307,Feuillères,49.941,2.852
80310,Fienvillers,50.118,2.234
80311,Fignières,49.68,2.586
80312,Fins,50.042,3.042
80313,Flaucourt,49.917,2.868
80314,Flers,50.051,2.818
80320,Folies,49.763,2.666
80321,Folleville,49.678,2.355
80322,Fonches-Fonchette,49.776,2.822
80324,Fontaine-le-Sec,49.944,1.804
80325,Fontaine-lès-Cappy,49.899,2.777
80326,Fontaine-sous-Montdidier,49.655,2.505
80329,Forceville,50.066,2.555
80330,Forceville-en-Vimeu,49.962,1.799
80335,Foucaucourt-en-Santerre,49.877,2.77
80336,Foucaucourt-Hors-Nesle,49.918,1.718
80339,Fouquescourt,49.771,2.747
80342,Framerville-Rainecourt,49.863,2.72
80345,Franleu,50.1,1.645
80347,Fransart,49.769,2.774
80349,Fransures,49.714,2.234
80353,Fresnes-Mazancourt,49.851,2.863
80354,Fresnes-Tilloloy,49.982,1.76
80356,Fresnoy-Andainville,49.909,1.792
80359,Fresnoy-lès-Roye,49.741,2.779
80361,Frettecuisse,49.923,1.81
80362,Frettemeule,50.0,1.639
80366,Fricourt,49.996,2.715
80367,Frise,49.94,2.814
80368,Friville-Escarbotin,50.086,1.544
80372,Frucourt,49.998,1.811
80373,Gamaches,49.995,1.556
80377,Gézaincourt,50.139,2.312
80378,Ginchy,50.023,2.836
80383,Goyencourt,49.721,2.766
80384,Grandcourt,50.07,2.711
80386,Gratibus,49.683,2.549
80388,Grébault-Mesnil,50.024,1.722
80390,Grivesnes,49.687,2.458
80391,Grivillers,49.659,2.704
80392,Grouches-Luchuel,50.182,2.381
80393,Gruny,49.726,2.816
80395,Guerbigny,49.698,2.665
80397,Gueudecourt,50.06,2.843
80400,Guillaucourt,49.839,2.634
80401,Guillemont,50.011,2.824
80404,Guyencourt-Saulcourt,49.995,3.081
80406,Hallencourt,49.996,1.875
80407,Hallivillers,49.696,2.296
80409,Hallu,49.792,2.788
80413,Hancourt,49.905,3.071
80417,Harbonnières,49.85,2.67
80418,Hardecourt-aux-Bois,49.993,2.814
80420,Harponville,50.036,2.501
80421,Hattencourt,49.769,2.793
80425,Hédauville,50.048,2.57
80427,Hem-Hardinval,50.153,2.287
80428,Hem-Monacu,49.957,2.841
80429,Hénencourt,50.004,2.562
80430,Herbécourt,49.922,2.84
80432,Herleville,49.861,2.751
80433,Herly,49.752,2.873
80434,Hervilly,49.931,3.117
80435,Hesbécourt,49.946,3.142
80436,Hescamps,49.729,1.878
80437,Heucourt-Croquoison,49.93,1.882
80438,Heudicourt,50.027,3.09
80445,Humbercourt,50.21,2.457
80446,Huppy,50.024,1.76
80450,Inval-Boiron,49.881,1.747
80451,Irles,50.103,2.76
80453,Laboissière-en-Santerre,49.659,2.668
80459,Laleu,49.942,1.936
80467,Laucourt,49.672,2.763
80468,Laviéville,49.991,2.577
80469,Lawarde-Mauger-l'Hortoy,49.712,2.271
80470,Léalvillers,50.068,2.508
80472,Lesbœufs,50.044,2.857
80473,Liancourt-Fosse,49.756,2.814
80474,Licourt,49.825,2.902
80475,Liéramont,49.996,3.052
80478,Lignières,49.672,2.649
80480,Lignières-en-Vimeu,49.91,1.746
80481,Lihons,49.828,2.756
80482,Limeux,50.017,1.808
80487,Longavesnes,49.972,3.062
80490,Longueval,50.03,2.799
80491,Longuevillette,50.13,2.275
80493,Louvencourt,50.092,2.505
80495,Lucheux,50.201,2.42
80498,Mailly-Maillet,50.08,2.594
80500,Maisnières,50.015,1.609
80504,Malpart,49.694,2.498
80505,Carnoy-Mametz,50.001,2.746
80508,Marché-Allouarde,49.724,2.865
80509,Marchélepot-Misery,49.831,2.867
80511,Marestmontiers,49.682,2.521
80513,Maricourt,49.981,2.785
80514,Marieux,50.101,2.446
80516,Marquaix,49.948,3.075
80517,Marquivillers,49.68,2.69
80518,Martainneville,49.999,1.706
80520,Maucourt,49.793,2.752
80521,Maurepas,49.985,2.853
80523,Méaulte,49.975,2.668
80524,Méharicourt,49.797,2.731
80527,Méneslies,50.058,1.494
80529,Mérélessart,49.972,1.849
80536,Mesnil-Bruntel,49.898,2.963
80538,Mesnil-en-Arrouaise,50.036,2.95
80540,Mesnil-Martinsart,50.048,2.64
80541,Mesnil-Saint-Georges,49.641,2.525
80542,Mesnil-Saint-Nicaise,49.778,2.913
80543,Métigny,49.937,1.911
80544,Mézerolles,50.186,2.227
80547,Millencourt,50.001,2.597
80549,Miraumont,50.101,2.728
80552,Moislains,49.994,2.967
80555,Monchy-Lagache,49.851,3.043
80557,Estrées-Mons,49.879,3.008
80558,Monsures,49.711,2.161
80560,Montauban-de-Picardie,50.007,2.781
80561,Montdidier,49.648,2.569
80566,Fieffes-Montrelet,50.091,2.217
80568,Morchain,49.8,2.923
80569,Morcourt,49.886,2.658
80572,Morlancourt,49.948,2.647
80575,Mouflières,49.926,1.742
80585,Nesle,49.76,2.91
80591,Neuville-au-Bois,49.97,1.783
80593,La Neuville-lès-Bray,49.922,2.722
80596,Neuvillette,50.208,2.315
80597,Nibas,50.094,1.589
80601,Nurlu,50.004,3.015
80602,Occoches,50.182,2.288
80603,Ochancourt,50.101,1.612
80606,Oisemont,49.955,1.76
80614,Outrebois,50.17,2.252
80615,Ovillers-la-Boisselle,50.029,2.699
80616,Pargny,49.809,2.948
80617,Parvillers-le-Quesnoy,49.747,2.726
80620,Péronne,49.928,2.93
80621,Hypercourt,49.806,2.869
80623,Piennes-Onvillers,49.625,2.647
80625,Trois-Rivières,49.707,2.551
80638,Potte,49.798,2.9
80640,Pozières,50.042,2.723
80644,Proyart,49.889,2.705
80646,Punchy,49.792,2.808
80647,Puzeaux,49.799,2.827
80648,Pys,50.083,2.762
80652,Le Quesnel,49.782,2.624
80657,Quiry-le-Sec,49.67,2.384
80659,Raincheval,50.076,2.439
80662,Ramburelles,49.967,1.709
80663,Rambures,49.941,1.696
80664,Rancourt,50.003,2.903
80666,Remaisnil,50.206,2.242
80667,Remaugies,49.627,2.67
80669,Rethonvillers,49.736,2.855
80675,Rogy,49.713,2.205
80676,Roiglise,49.683,2.835
80677,Roisel,49.945,3.096
80678,Rollot,49.594,2.649
80679,Ronssoy,49.982,3.167
80680,Rosières-en-Santerre,49.818,2.704
80682,Rouvroy-en-Santerre,49.768,2.712
80685,Roye,49.694,2.789
80687,Rubescourt,49.61,2.576
80695,Sailly-Saillisel,50.029,2.912
80700,Saint-Blimont,50.121,1.565
80701,Saint-Christ-Briost,49.854,2.925
80705,Saint-Léger-lès-Authie,50.127,2.514
80708,Saint-Mard,49.689,2.757
80709,Saint-Maulvis,49.902,1.826
80710,Saint-Maxent,49.998,1.731
80732,Senarpont,49.891,1.718
80733,Senlis-le-Sec,50.028,2.578
80737,Sorel,50.025,3.052
80741,Soyécourt,49.864,2.795
80743,Suzanne,49.959,2.761
80744,Tailly,49.935,1.948
80747,Templeux-la-Fosse,49.971,3.024
80748,Templeux-le-Guérard,49.963,3.145
80749,Terramesnil,50.101,2.385
80750,Tertry,49.86,3.071
80753,Thiepval,50.06,2.688
80756,Thièvres,50.118,2.461
80757,Thoix,49.704,2.064
80759,Tilloloy,49.642,2.744
80760,Tilloy-Floriville,49.992,1.599
80762,Tincourt-Boucly,49.938,3.049
80766,Toutencourt,50.046,2.465
80769,Treux,49.951,2.592
80773,Vadencourt,50.018,2.49
80776,Varennes,50.046,2.519
80777,Vauchelles-lès-Authie,50.094,2.47
80780,Vaudricourt,50.115,1.549
80781,Vauvillers,49.843,2.706
80783,Vaux-Marquenneville,49.988,1.784
80788,Vergies,49.934,1.846
80789,Vermandovillers,49.845,2.783
80790,Verpillières,49.667,2.824
80796,Villeroy,49.939,1.727
80801,Villers-Carbonnel,49.871,2.894
80802,Villers-Faucon,49.977,3.106
80803,Villers-lès-Roye,49.706,2.736
80805,Villers-Tournelle,49.651,2.464
80807,Ville-sur-Ancre,49.954,2.614
80809,Vismes,50.003,1.671
80812,Vraignes-en-Vermandois,49.886,3.067
80814,Vrély,49.797,2.687
80820,Warloy-Baillon,50.017,2.531
80821,Warlus,49.918,1.956
80822,Warsy,49.706,2.644
80823,Warvillers,49.78,2.691
80825,Wiry-au-Mont,49.956,1.842
80826,Woignarue,50.12,1.486
80827,Woincourt,50.063,1.541
80828,Woirel,49.959,1.82
80834,Yzengremer,50.06,1.518
81003,Alban,43.884,2.457
81007,Alos,44.02,1.874
81009,Amarens,44.044,1.921
81010,Ambialet,43.926,2.376
81011,Ambres,43.729,1.832
81012,Andillac,44.005,1.894
81016,Arfons,43.425,2.19
81017,Arifat,43.776,2.353
81018,Arthès,43.964,2.226
81022,Bannières,43.619,1.758
81025,Belcastel,43.649,1.75
81026,Bellegarde-Marsal,43.905,2.277
81027,Belleserre,43.49,2.06
81038,Brens,43.888,1.93
81041,Broze,43.955,1.891
81042,Burlats,43.634,2.33
81046,Cadalen,43.843,1.984
81049,Cahuzac,43.476,2.081
81050,Cambon-lès-Lavaur,43.592,1.848
81051,Cahuzac-sur-Vère,43.986,1.916
81052,Cambon,43.912,2.224
81054,Cambounet-sur-le-Sor,43.578,2.12
81055,Les Cammazes,43.411,2.078
81056,Campagnac,44.033,1.839
81058,Carbes,43.635,2.152
81064,Castelnau-de-Montmiral,43.987,1.783
81065,Castres,43.616,2.238
81066,Caucalières,43.54,2.31
81073,Crespinet,43.955,2.295
81074,Cunac,43.927,2.225
